user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,kyc_status_original,pan_missing_flag,aadhaar_missing_flag,dob_missing_flag,income_missing_flag,signup_missing_flag,kyc_rejected_flag,kyc_pending_flag,high_risk_segment_flag
USR70550,JACOB NARAYANAN,ITSUX7828M,0405774437,1996/06/05,HYDERABAD,TELANGANA,9525,BUSINESS OWNER,1713946224,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR65326,REYANSH DUBEY,UUHIP2381Q,298328279733,31/01/2006,JAIPUR,RAJASTHAN,"INR 18,630",UNEMPLOYED,,APPROVED,HIGH,DONE,False,False,False,False,True,False,False,True
USR74786,INDRAJIT KORPAL,,514364813361,06-Apr-1974,AMRITSAR,PUNJAB,33.3k,RETIRED,22-Jul-2024,APPROVED,LOW,KYC_DONE,True,False,False,False,False,False,False,False
USR98058,CHASMUM RADHAKRISHNAN,KWBDR-0051-A,585684826254,16/03/2003,MUMBAI,MAHARASHTRA,21982,UNEMPLOYED,,PENDING,LOW,P,False,False,False,False,True,False,True,False
USR42238,AZAAN VOHRA,VFTGP4646R,260365587865,12/11/1975 01:13 PM,MADRAS,TAMIL NADU,"Rs. 49,442",UNEMPLOYED,,APPROVED,LOW,APPROVED,False,False,False,False,True,False,False,False
USR49896,JANUJA PAREKH,WLLAU3768Q,614910562105,09-13-2003,LKO,UTTAR PRADESH,-73074,BUSINESS OWNER,08-16-2025,IN_PROGRESS,LOW,IN_PROGRESS,False,False,False,False,False,False,True,False
USR72280,VAISHNAVI RAMA,WKNLF6850I,256160707522,14/05/1984,ASR,PUNJAB,48424,RETIRED,03/12/2025,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR91072,CHANDANI SIDHU,DNITT7630K,490572397618,13-Aug-1986,AMRITSAR,PUNJAB,50806,FREELANCER,29/07/2024,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR48720,ISAAC DEEP,GBTBW4922S,056506096225,07-May-1973,LKO,UTTAR PRADESH,20.2k,SELF EMPLOYED,1751989489,IN_PROGRESS,HIGH,IN_PROGRESS,False,False,False,False,False,False,True,True
USR98389,TRIVENI SOLANKI,CWKYI9282U,245450311605,1974/10/08,MUMBAI,MAHARASHTRA,21.3k,FARMER,26/10/2025 06:08 AM,APPROVED,MEDIUM,DONE,False,False,False,False,False,False,False,False
USR15775,YASH D’ALIA,KBSSH8566J,804712332121,1966-04-03 01:36:58,DILLI,DELHI,42077,STUDENT,2025-05-14 02:39:14,REJECTED,MEDIUM,REJECTED,False,False,False,False,False,True,False,False
USR94460,AYUSHMAN ZACHARIA,BBTBA-8252-I,,1979/09/27,LDH,PUNJAB,36564,FREELANCER,,APPROVED,LOW,DONE,False,True,False,False,True,False,False,False
USR18216,AARNAV PAL,FWFMT3924H,361552320470,,PUNE,MAHARASHTRA,24062,FARMER,08/08/2024 09:45 AM,PENDING,LOW,PENDING,False,False,True,False,False,False,True,False
USR78620,JANYA TRIVEDI,DFIMR3108J,,08/04/1962 05:28 PM,BOMBAY,MAHARASHTRA,-50740,STUDENT,2024/06/06,APPROVED,LOW,DONE,False,True,False,False,False,False,False,False
USR22491,ANSH PALL,IWTJY5402F,734961116449,1124010505,BANGALORE,KARNATAKA,33930,SALARIED,06/10/2025,PENDING,LOW,P,False,False,False,False,False,False,True,False
USR33019,DEVANSH SINGHAL,XGMZT1917U,506254423385,03-08-1964,JALANDHAR,PUNJAB,"₹9,582",SALARIED,18-Mar-2024,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR68949,JEREMIAH RAMA,DCRTE5138T,794914980589,,POONA,MAHARASHTRA,17.6k,UNEMPLOYED,13/02/2026,VERIFIED,MEDIUM,VERIFIED,False,False,True,False,False,False,False,False
USR97066,ZARNA BARAD,JNBYB2192D,3420720458447,16-Jul-1996,BANGALORE,KARNATAKA,-34929,BUSINESS OWNER,1720925051,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR19123,UPMA WALIA,WHEYU1713O,527474176890,05-22-1967,JALANDAR,PUNJAB,"₹24,966",STUDENT,,APPROVED,LOW,DONE,False,False,False,False,True,False,False,False
USR64176,EKBAL KAKAR,BJBNC1808E,450740047179,19/01/1977,JAIPUR,RAJASTHAN,17170,SELF EMPLOYED,30/11/2025,APPROVED,UNKNOWN,DONE,False,False,False,False,False,False,False,False
USR81238,VEDANT JAGGI,VVYQS3544C,834158415423,10/07/1984,HYDERABAD,TELANGANA,"INR 37,912",SELF EMPLOYED,2026-03-11 13:48:47,PENDING,LOW,P,False,False,False,False,False,False,True,False
USR67396,HEMANGINI RATTAN,XFUQZ6674M,248282684124,24/09/1962,PUNE,MAHARASHTRA,-28684,FREELANCER,2025/01/27,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR71378,XITI BEHL,KHJJY7475H,475895784768,,LUDHIANA,PUNJAB,"₹20,613",FARMER,2024-10-08 07:27:57,VERIFIED,LOW,VERIFIED,False,False,True,False,False,False,False,False
USR25503,PAVANI NARANG,,060902967319,,DELHI,DELHI,"Rs. 48,981",SALARIED,2025/02/25,APPROVED,MEDIUM,APPROVED,True,False,True,False,False,False,False,False
USR59495,BHAVYA MALHOTRA,SY0K03357K,972291331442,1990-03-24 10:39:22,LUDHIANA,PUNJAB,"Rs. 29,787",BUSINESS OWNER,2024/06/04,REJECTED,LOW,REJECTED,False,False,False,False,False,True,False,False
USR43382,SHRAVYA DHILLON,YSRGR6963W,4015,1968/01/04,MUMBAY,MAHARASHTRA,,STUDENT,2025-05-16 13:03:34,APPROVED,MEDIUM,KYC_DONE,False,False,False,True,False,False,False,False
USR61433,KARAN GOYAL,AWLGF-9231-V,434018692611,-265607074,LKO,UTTAR PRADESH,12698,RETIRED,2025-02-22 19:53:46,APPROVED,UNKNOWN,DONE,False,False,False,False,False,False,False,False
USR96922,JEET SOLANKI,FPQMD5464I,,2006/02/01,NEW DELHI,DELHI,"₹29,297",SELF EMPLOYED,2024-09-26 06:28:38,APPROVED,LOW,KYC_DONE,False,True,False,False,False,False,False,False
USR36817,SAMESH MANGAL,SQKHH-1099-E,3832662472409,2001/05/16,PUNE,MAHARASHTRA,,UNEMPLOYED,07-Jan-2025,APPROVED,MEDIUM,DONE,False,False,False,True,False,False,False,False
97928,RAKSHA KOSHY,ZANQA9453F,907388584209,21/01/2007,CHENNAI,TAMIL NADU,31829,RETIRED,16/07/2024,REJECTED,LOW,REJECTED,False,False,False,False,False,True,False,False
USR60398,DHRUV TOOR,SWHXT0315,301758520179,1972-02-18 03:25:14,CALCUTTA,WEST BENGAL,39.4k,RETIRED,2025/01/07,APPROVED,MEDIUM,DONE,False,False,False,False,False,False,False,False
USR33468,ISAIAH SEKHON,CDTNH9244P,865354328174,1984-05-02 13:13:52,POONA,MAHARASHTRA,35.8k,GIG WORKER,27-Jan-2024,VERIFIED,HIGH,V,False,False,False,False,False,False,False,True
USR31237,VRITTI MITTER,YEZFR 6292 S,629204252204,02-25-1971,LKO,UTTAR PRADESH,69176,SALARIED,1712220920,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR42316,ANIRUDH KARI,POEGN0671Z,916410542562,08/02/1990,LDH,PUNJAB,"₹56,095",STUDENT,14/10/2025,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR73455,DAKSHA KAUL,TVYXI8152Y,197214624935,1999/12/10,JALANDHAR,PUNJAB,35.7k,STUDENT,06-30-2025,APPROVED,MEDIUM,KYC_DONE,False,False,False,False,False,False,False,False
USR94738,VIHAAN BORAH,,9641998622760,27/02/1989,JPR,RAJASTHAN,7375,GIG WORKER,11/02/2026 10:26 AM,APPROVED,LOW,KYC_DONE,True,False,False,False,False,False,False,False
USR54699,NEHA BAKSHI,QGKEB3760,366559964485,101309982,LKO,UTTAR PRADESH,Not Available,BUSINESS OWNER,2026/03/25,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR69615,CHAVVI DE,AOVOC4557S,725938364777,22-Feb-1968,DILLI,DELHI,"INR 41,908",STUDENT,26/01/2024 02:53 PM,APPROVED,MEDIUM,KYC_DONE,False,False,False,False,False,False,False,False
USR39145,DAKSHA BARAL,CFMLL0973K,8555,1974-12-18 03:37:16,KOLKATA,WEST BENGAL,"₹52,336",FREELANCER,06-29-2024,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR78817,VRITTI RAMASWAMY,EURLJ7405C,809830635834,10-24-1991,MUMBAI,MAHARASHTRA,Not Available,RETIRED,2025/11/27,IN_PROGRESS,LOW,IN_PROGRESS,False,False,False,False,False,False,True,False
USR55920,HAMSINI KOHLI,,546400339855,1986/08/16,BENGALURU,KARNATAKA,29439,FARMER,2026/03/23,VERIFIED,LOW,VERIFIED,True,False,False,False,False,False,False,False
25005,SHIVANSH MITRA,JEGSA8166H,701821556336,28/03/1975,KOLKATA,WEST BENGAL,"Rs. 14,073",FARMER,06-09-2025,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR94069,RACHANA SURI,BRYZU7201Z,177418054317,26-Aug-1975,MUMBAI,MAHARASHTRA,19970,RETIRED,10/04/2025,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR78351,KRITIKA GALA,ZETXU1475Z,702638407565,1119893424,JAIPUR,RAJASTHAN,,FREELANCER,02/06/2025 02:35 AM,APPROVED,LOW,DONE,False,False,False,True,False,False,False,False
USR77767,KARAN GREWAL,IPZGV5154Y,,1960/05/06,CALCUTTA,WEST BENGAL,16340,FARMER,2024/12/28,PENDING,LOW,PENDING,False,True,False,False,False,False,True,False
USR45659,EKARAJ RAMASWAMY,UQXGK9252D,897594310360,2000/07/21,BLR,KARNATAKA,26.4k,FARMER,03-06-2026,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR20421,GAURAV SARKAR,PYEWV-6229-Y,7631609108757,02-Aug-2001,LDH,PUNJAB,23436,STUDENT,2024/04/25,REJECTED,LOW,R,False,False,False,False,False,True,False,False
USR32896,PRANIT SANKARAN,ZNNWK9212,6421,,BLR,KARNATAKA,9331,RETIRED,2025/01/28,APPROVED,LOW,DONE,False,False,True,False,False,False,False,False
USR39611,BALHAAR GUHA,BPCKP8579I,553784111534,05-Jun-1963,JPR,RAJASTHAN,"Rs. 16,394",FARMER,02-Jan-2025,APPROVED,HIGH,APPROVED,False,False,False,False,False,False,False,True
USR95733,FRADO BAHRI,FTMNU7747K,8374,30-Aug-1995,LUCKNOW,UTTAR PRADESH,"Rs. 14,348",FARMER,18-Feb-2026,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR45607,JATIN DESAI,EWOOT 0870 C,423892053805,12-23-1985,JALANDAR,PUNJAB,"₹14,934",GIG WORKER,25/10/2025,PENDING,LOW,P,False,False,False,False,False,False,True,False
USR27623,DHRUV VIG,DZVWV6852R,147029711880,20/03/1967 06:43 AM,HYDERABAD,TELANGANA,"INR 29,337",RETIRED,1738842152,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR87658,YASHVI GOEL,RIXEE7956O,5021,04-29-1960,LUDHIANA,PUNJAB,20230,GIG WORKER,16/11/2025,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR67412,OMAJA DANI,NYKGU7049U,906350056330,1969-07-04 06:23:54,ASR,PUNJAB,"INR 19,904",UNEMPLOYED,2026/01/19,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR80316,EKAJA BARAL,TNSUG8518A,626366868701,415107003,CHENNAI,TAMIL NADU,17693,SELF EMPLOYED,2024-02-28 04:11:39,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR17577,NIKITA BOSE,LHYOZ5532I,3891,01-Nov-1966,LUDHIANA,PUNJAB,"Rs. 21,048",SELF EMPLOYED,18/09/2024,APPROVED,MEDIUM,DONE,False,False,False,False,False,False,False,False
USR71827,LOHIT TANK,PWTIE2826C,041877900422,11/03/1980,MUMBAI,MAHARASHTRA,"Rs. 50,729",BUSINESS OWNER,12-28-2025,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR50732,CHRISTOPHER CHADA,PVTBE8205U,236881004268,07-25-2003,HYDERABAD,TELANGANA,27662,RETIRED,,APPROVED,LOW,KYC_DONE,False,False,False,False,True,False,False,False
USR25745,BALHAAR GADE,ZSXID8033,9260,2007/11/24,LUCKNOW,UTTAR PRADESH,"₹24,784",BUSINESS OWNER,10/03/2026 08:41 PM,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR15773,UPKAAR SANDAL,JV1S18293G,533881617010,30/12/1981 03:44 AM,BLR,KARNATAKA,"₹28,518",UNEMPLOYED,09-15-2025,PENDING,LOW,PENDING,False,False,False,False,False,False,True,False
USR53923,HRITIK DATE,RZZDE7642I,4102873923,1992/10/12,BANGALORE,KARNATAKA,"₹69,738",BUSINESS OWNER,03/03/2025,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR22221,XAVIER DARA,LZWVZ9363G,153250330347,1960-08-27 19:24:35,LUCKNOW,UTTAR PRADESH,"Rs. 7,996",BUSINESS OWNER,11-Dec-2024,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR54238,UTKARSH THAMAN,UYNTU0854U,626923564911,1965/08/24,LUDHIANA,PUNJAB,"Rs. 26,588",SELF EMPLOYED,2024-12-04 02:54:27,APPROVED,UNKNOWN,APPROVED,False,False,False,False,False,False,False,False
USR60207,CHAVVI GOLLA,SYHXS8719,5218200574257,28/06/1992,DELHI,DELHI,24947,RETIRED,07/03/2026 11:20 PM,REJECTED,LOW,REJECTED,False,False,False,False,False,True,False,False
USR49370,JANANI SACHDEVA,XGAXV8274Q,157851700887,31-Aug-2005,NEW DELHI,DELHI,45763,BUSINESS OWNER,05/06/2024 12:12 PM,APPROVED,HIGH,KYC_DONE,False,False,False,False,False,False,False,True
USR18354,PRIYA RATTAN,BAKME3850T,731535917455,,PUNE,MAHARASHTRA,"INR 14,428",FREELANCER,02-16-2024,VERIFIED,MEDIUM,VERIFIED,False,False,True,False,False,False,False,False
USR28211,MEGHANA THAKUR,MYABY9845C,182230959124,31/10/1991,LDH,PUNJAB,8886,RETIRED,2025-04-02 00:18:01,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR57110,ADVIKA NATARAJAN,OHIVV2212Y,999555627336,09-02-1983,MUMBAY,MAHARASHTRA,,SELF EMPLOYED,2025-08-13 20:16:46,PENDING,LOW,PENDING,False,False,False,True,False,False,True,False
USR49916,ANTHONY MITAL,AYABE3658C,918887800302,1998-05-29 12:05:54,LUDHIANA,PUNJAB,"Rs. 24,877",GIG WORKER,,APPROVED,MEDIUM,DONE,False,False,False,False,True,False,False,False
USR48735,YAUVANI YOHANNAN,WVHZP2895B,666797651823,04-Feb-1982,CHENNAI,TAMIL NADU,32.3k,SELF EMPLOYED,2025-02-05 03:03:54,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR32511,HREDHAAN CHOWDHURY,FIGCG0951O,938381207600,07-07-2007,BLR,KARNATAKA,21954,SALARIED,08/06/2025,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR38681,GIRIK DE,QVIBX6785D,030524602817,10-30-1992,CHENNAI,TAMIL NADU,"₹37,863",BUSINESS OWNER,09/04/2025 06:15 AM,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR94271,HREDHAAN HORA,WRJSA1346H,923291188325,1979-08-24 18:42:49,JALANDAR,PUNJAB,-13663,FREELANCER,27-Oct-2024,UNKNOWN,LOW,UNDER REVIEW,False,False,False,False,False,False,False,False
USR25845,KEYADEOL,JZPNP9320E,955952995975,21/10/1991,BOMBAY,MAHARASHTRA,49463,UNEMPLOYED,,VERIFIED,LOW,VERIFIED,False,False,False,False,True,False,False,False
USR49613,VRISHTI SHANKER,,421442956708,28-May-1986,MADRAS,TAMIL NADU,"Rs. 32,745",GIG WORKER,2024/07/15,APPROVED,LOW,DONE,True,False,False,False,False,False,False,False
USR25120,KAI JOHAL,YQZJC-8521-O,973376167959,05-Oct-1982,MUMBAI,MAHARASHTRA,"Rs. 37,004",FREELANCER,,APPROVED,LOW,DONE,False,False,False,False,True,False,False,False
USR32455,CHANCHAL ANDRA,EKCZY1430G,190379898099,15/07/1980,MADRAS,TAMIL NADU,33372,BUSINESS OWNER,09-13-2025,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR44028,ADWETA TANDON,MDMJM9254Z,122223607691,1967/11/22,LUDHIANA,PUNJAB,"INR 25,138",RETIRED,2025-02-24 04:18:56,UNKNOWN,HIGH,UNDER REVIEW,False,False,False,False,False,False,False,True
USR91308,CHANDRESH OOMMEN,KWSPC1337Z,272388384581,1115975187,JPR,RAJASTHAN,31750,GIG WORKER,2025-08-15 22:59:29,PENDING,LOW,PENDING,False,False,False,False,False,False,True,False
69554,LUCKY WALIA,HJWOF9111C,370894617326,07-Nov-1993,HYDERABAD,TELANGANA,-27230,GIG WORKER,,IN_PROGRESS,LOW,IN_PROGRESS,False,False,False,False,True,False,True,False
USR49351,GANGA GOLE,HAZYR9722Y,009801361374,1993/02/13,MUMBAY,MAHARASHTRA,,UNEMPLOYED,08-31-2025,APPROVED,HIGH,DONE,False,False,False,True,False,False,False,True
USR15785,PRANEEL BAWA,YEWSR9590,062487953946,,BLR,KARNATAKA,13308,BUSINESS OWNER,21-Jul-2024,APPROVED,LOW,KYC_DONE,False,False,True,False,False,False,False,False
USR24507,JEREMIAH DUGAR,WWSSD1066F,9028,16/06/1990 07:13 PM,CHENNAI,TAMIL NADU,18883,BUSINESS OWNER,2025-05-03 00:20:46,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR13181,URISHILLASIBAL,LRLKG1228V,481815171061,09/02/2006 02:37 PM,DILLI,DELHI,"Rs. 12,549",BUSINESS OWNER,27/02/2026 06:39 PM,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR99048,MASON NAYAK,DLSLT3305S,215716157197,29/04/1979 01:10 AM,JALANDAR,PUNJAB,,STUDENT,2024-05-19 23:17:17,VERIFIED,LOW,VERIFIED,False,False,False,True,False,False,False,False
USR90206,ISAAC RAY,IHEHD9480M,096246848408,467768223,LKO,UTTAR PRADESH,"INR 47,786",RETIRED,2024-11-19 17:06:34,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR16323,DAYAMAI SAHNI,FLKLZ1362G,647007834005,29/09/1992,JALANDHAR,PUNJAB,-37833,UNEMPLOYED,2025-01-25 05:12:17,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR99673,ANYABASAK,TAHVW 2189 X,104054325898,11/12/1974,KOLKATA,WEST BENGAL,24481,FARMER,08-Aug-2025,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR45572,NANDINI REGE,NUBNW2455B,630402229175,22-Feb-1998,JPR,RAJASTHAN,43738,BUSINESS OWNER,1756967691,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
20949,OM IYENGAR,MKBOK7095N,9536,2002/01/26,MUMBAI,MAHARASHTRA,24302,SELF EMPLOYED,1737825127,APPROVED,MEDIUM,DONE,False,False,False,False,False,False,False,False
USR44574,TANAY SEM,EBAKV9063D,953605484896,1975-08-15 10:06:05,PUNE,MAHARASHTRA,15777,GIG WORKER,06-May-2024,VERIFIED,UNKNOWN,VERIFIED,False,False,False,False,False,False,False,False
USR14503,ADVIKA KALE,HSPCP8448,500178120265,1985/07/19,MUMBAY,MAHARASHTRA,"₹14,298",GIG WORKER,1741827889,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR94980,EESHA DUGAR,YZKTQ2945N,552853556049,26/12/1971,HYDERABAD,TELANGANA,26.2k,FARMER,04-Aug-2024,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR42405,LIPIKA KANNAN,OIFRK 1839 T,920217725180,,HYD,TELANGANA,15786,BUSINESS OWNER,2025-11-20 09:28:29,VERIFIED,HIGH,VERIFIED,False,False,True,False,False,False,False,True
USR81194,REYANSH SHA,QVDFY8330D,8033048052166,2007/05/21,LDH,PUNJAB,Not Available,RETIRED,2024/01/01,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR15674,CHAKRADEV ROUT,HHTHJ9230S,572510651490,1146185948,HYDERABAD,TELANGANA,22361,GIG WORKER,,APPROVED,LOW,KYC_DONE,False,False,False,False,True,False,False,False
USR97903,LEKHA PARMAR,TYDQW-2696-O,924196828034,25/08/1970 03:02 PM,MUMBAY,MAHARASHTRA,13767,RETIRED,2026-02-13 20:19:51,VERIFIED,MEDIUM,V,False,False,False,False,False,False,False,False
USR63943,ESHANA SHANKAR,IRZZS5080Y,782453986933,04-21-1980,BANGALORE,KARNATAKA,Not Available,STUDENT,2025/04/28,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR24388,UNNATI ANAND,LVRE05453R,973076468223,1986/06/10,HYD,TELANGANA,14396,FARMER,10-Dec-2025,VERIFIED,HIGH,VERIFIED,False,False,False,False,False,False,False,True
USR76802,AVI TANDON,MEUFM26830,744740315102,20-Jan-2001,HYD,TELANGANA,30896,FREELANCER,07-31-2025,APPROVED,UNKNOWN,KYC_DONE,False,False,False,False,False,False,False,False
USR11340,ARADHANA SANKAR,JNWKS4120Z,956558894094,01-05-1969,KOLKATA,WEST BENGAL,"Rs. 41,656",SALARIED,13/04/2024,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR35389,ANITA WALIA,,273120195360,21-Nov-1967,LUCKNOW,UTTAR PRADESH,-21307,FARMER,11-May-2024,VERIFIED,MEDIUM,VERIFIED,True,False,False,False,False,False,False,False
USR31936,DAMINI DESHPANDE,DXULK7248U,736052777451,28/09/1971,BOMBAY,MAHARASHTRA,"₹73,159",SELF EMPLOYED,2024-08-24 04:42:48,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR25619,YASTI KURIAN,AOLDC8417N,,1984/02/05,JALANDHAR,PUNJAB,30291,STUDENT,19/09/2025 01:35 AM,VERIFIED,HIGH,V,False,True,False,False,False,False,False,True
USR84894,IRA BHAT,D0NXF3342Y,659413006530,172256043,CHENNAI,TAMIL NADU,-11696,FARMER,22/08/2025 04:28 AM,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR24815,FITAN BHAGAT,QOKTO5067K,6644,13/04/1991,CALCUTTA,WEST BENGAL,24963,RETIRED,30/06/2024 10:27 AM,APPROVED,UNKNOWN,KYC_DONE,False,False,False,False,False,False,False,False
USR84599,EKBAL GROVER,TCYAA2094E,208328716318,1978/11/20,PUNE,MAHARASHTRA,"INR 28,033",SELF EMPLOYED,2025/04/23,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR31644,IKBAL SANDAL,XZVPA0270C,820070387968,23/07/1998 04:34 AM,JALANDHAR,PUNJAB,22415,BUSINESS OWNER,2025-07-01 19:22:27,APPROVED,MEDIUM,APPROVED,False,False,False,False,False,False,False,False
USR76654,DIPTA BUMB,XBRHI7057F,922876871664,1969/04/02,LUCKNOW,UTTAR PRADESH,"INR 15,798",STUDENT,24-Jul-2025,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR52446,AMARA DANI,LUYLX9171R,5950373701116,1989-01-27 03:29:41,DELHI,DELHI,"₹49,076",STUDENT,07-04-2025,VERIFIED,MEDIUM,V,False,False,False,False,False,False,False,False
USR33632,CHAMPAK DEVI,LFNSX5042W,8214,02-14-1970,BENGALURU,KARNATAKA,19662,SALARIED,2025-11-21 13:24:46,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR36289,ELIJAH KASHYAP,,2098387511,17-Oct-1982,HYDERABAD,TELANGANA,14980,FARMER,1717239878,APPROVED,HIGH,DONE,True,False,False,False,False,False,False,True
USR45760,BALVANPAI,VROBE4208L,448254994220,23/05/1983,JALANDHAR,PUNJAB,"Rs. 23,583",FARMER,2026/01/05,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR19499,AGASTYA BORA,D1NFF03580,669057434858,09/04/1964,PUNE,MAHARASHTRA,137132,FARMER,14-Apr-2025,APPROVED,HIGH,APPROVED,False,False,False,False,False,False,False,True
USR38703,UDARSH KHALSA,WUSEI7037A,633342752531,04-Jul-1971,KOLKATA,WEST BENGAL,15010,RETIRED,22-Mar-2024,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR35773,REYANSH SETH,EXDUP3196M,627878005900,,BENGALURU,KARNATAKA,Not Available,SALARIED,05/02/2026,VERIFIED,LOW,VERIFIED,False,False,True,False,False,False,False,False
USR45942,KRITIKA WAGLE,IDGVZ2270P,793976829593,11/06/1964 02:09 AM,DELHI,DELHI,34966,FARMER,2024-11-05 11:03:21,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR87923,ANTHONY KAPADIA,NDOSN4512,548783642276,04-Dec-1999,MUMBAI,MAHARASHTRA,18285,RETIRED,2025-03-22 07:01:45,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR78162,TARA LATA,LGCKZ5425P,526948405739,05-Apr-1978,JALANDHAR,PUNJAB,"Rs. 49,990",SALARIED,10-22-2024,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR42497,ODIKA DEY,UZPOM5050M,3343535242,2002/10/01,BANGALORE,KARNATAKA,42726,SELF EMPLOYED,06/05/2025,VERIFIED,HIGH,VERIFIED,False,False,False,False,False,False,False,True
USR93064,CHAITANYA SEM,BWBLE5584I,274393722189,06-13-1977,MUMBAI,MAHARASHTRA,"₹17,182",GIG WORKER,2024/12/31,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR72195,EKIYA REDDY,SHZZH1130I,740346453964,05-11-1995,PUNE,MAHARASHTRA,30767,RETIRED,1770431018,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR58495,ALEXANDER MANNE,QWBTN3236G,888242347044,1962/04/04,KOLKATA,WEST BENGAL,32.4k,FREELANCER,17/09/2024,REJECTED,LOW,REJECTED,False,False,False,False,False,True,False,False
USR10046,INDRAJIT PATLA,ZIEPW3536D,695001237960,2006-01-04 23:40:26,JALANDAR,PUNJAB,33616,SELF EMPLOYED,30-Mar-2025,APPROVED,MEDIUM,APPROVED,False,False,False,False,False,False,False,False
USR65323,VEER KRISHNAN,NVVAT4322B,415920654310,,JPR,RAJASTHAN,"INR 30,161",GIG WORKER,,APPROVED,LOW,DONE,False,False,True,False,True,False,False,False
USR74122,AADIDEOL,JYQMV3797C,168662871837,10/01/2001 05:05 PM,JAIPUR,RAJASTHAN,Not Available,GIG WORKER,18/09/2024,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR18762,NETRA TRIVEDI,PEEAL9307J,9745,27/01/2001,AMRITSAR,PUNJAB,105548,UNEMPLOYED,,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,True,False,False,False
USR27209,MATTHEW MALL,,618952657359,2003-02-16 08:36:05,LDH,PUNJAB,21917,SELF EMPLOYED,2024/06/05,PENDING,LOW,PENDING,True,False,False,False,False,False,True,False
USR62468,SAI SUR,UZXCS0082K,660114292535,24-Jun-1976,JPR,RAJASTHAN,"₹47,147",SELF EMPLOYED,02-May-2025,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
